id,title,filtered_words_str,label
R039,New Report on Economic Growth,"state,tax,bar,notice,whether.,question,lot,tell.,experts,discuss,ongoing,developments,economic,growth.",REAL
F061,Miracle Drug Confirmed by Sources,"professional,approach,foot,support,simple,theory,clearly.,senior,skill,agent,admit.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R057,New Report on Technology Breakthrough,"smile,day,doctor,democrat.,follow,prove,big,black,none.,lot,police,first,small.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F154,Immortal Jellyfish Confirmed by Sources,"time,develop,accept,project,natural.,large,lawyer,task,provide,worry.,worker,early,walk,show,model,pattern.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F052,Mind Control Confirmed by Sources,"whole,situation,media,friend,expert,their.,network,song,long,among,customer,admit,such.,—,shocking,claims,mind,control,surface,internet.",FAKE
F124,Flat Earth Confirmed by Sources,"able,company,board,show,raise,investment,goal.,hotel,operation,opportunity,trial.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R071,New Report on Budget Report,"society,skill,none,so.,field,wonder,court.,experts,discuss,ongoing,developments,budget,report.",REAL
R152,New Report on Budget Report,"admit,new,blood,talk,according,west.,list,method,hair.,experts,discuss,ongoing,developments,budget,report.",REAL
F038,Mind Control Confirmed by Sources,"well,end,degree,house,record.,front,model,art,pull.,—,shocking,claims,mind,control,surface,internet.",FAKE
F101,Immortal Jellyfish Confirmed by Sources,"prevent,meet,move,under.,almost,board,much,billion,billion,appear.,wear,market,example.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F203,Celebrity Scandal Confirmed by Sources,"study,accept,free,join,top.,fall,gun,despite,fund,push,teacher.,according,project,local,set,must,many.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F192,Government Cover-Up Confirmed by Sources,"purpose,everyone,prove,coach,decade,store.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R189,New Report on Climate Change,"right,especially,trade,population,true,natural.,bill,others,long,expect,under.,behavior,short,plan,best,head.,experts,discuss,ongoing,developments,climate,change.",REAL
R098,New Report on Election,"campaign,various,south.,must,school,tend.,experts,discuss,ongoing,developments,election.",REAL
R149,New Report on Economic Growth,"opportunity,indeed,bag,face.,control,industry,scientist,everyone,person.,significant,rather,effect,generation.,tough,idea,white,couple,chair,writer,table,our.,experts,discuss,ongoing,developments,economic,growth.",REAL
R046,New Report on Education,"accept,clear,beyond,program.,room,couple,word,life,difficult,western,summer.,experts,discuss,ongoing,developments,education.",REAL
F055,Hoax Confirmed by Sources,"drug,week,avoid.,throw,study,common,physical,actually.,—,shocking,claims,hoax,surface,internet.",FAKE
F159,Flat Earth Confirmed by Sources,"school,skill,realize,lawyer,build,case,enough,spend.,throughout,lose,step,happen,pull,myself.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F083,Secret Cure Confirmed by Sources,"firm,population,surface,take,decade,top,seem.,effect,begin,wonder,worry,hospital,parent.,nature,machine,exist,spend,plan.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R109,New Report on Education,"character,list,wonder,today,whose.,fear,experience,quite,positive.,among,guy,maintain,agent.,experts,discuss,ongoing,developments,education.",REAL
R102,New Report on Climate Change,"hear,second,discuss,director.,mind,truth,beat.,feel,include,real,director.,experts,discuss,ongoing,developments,climate,change.",REAL
R060,New Report on Election,"third,country,think,far.,risk,local,sound,floor.,police,central,push,quality,single.,system,pm,break,fish,lay,certainly.,experts,discuss,ongoing,developments,election.",REAL
F085,Secret Cure Confirmed by Sources,"middle,argue,although,prevent,stay,sister.,show,black,return,early,kid,how.,social,red,bad,leg,seem,civil,prepare.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F188,Hoax Confirmed by Sources,"person,news,lay,author,season,different.,push,north,camera,best,important.,—,shocking,claims,hoax,surface,internet.",FAKE
F131,Hoax Confirmed by Sources,"early,mention,significant,especially,actually,nearly,data.,adult,fund,event,social,note.,near,operation,audience,machine.,—,shocking,claims,hoax,surface,internet.",FAKE
R202,New Report on Public Health,"phone,like,team,contain,kind.,american,whose,mention.,contain,pass,true.,experts,discuss,ongoing,developments,public,health.",REAL
F111,Celebrity Scandal Confirmed by Sources,"sea,class,approach,possible,forget,network,tend,mean.,discuss,lose,system,decade.,gas,network,affect,particularly,improve,morning,wear,can.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R151,New Report on Policy,"close,remain,help,across,job,when.,daughter,senior,arm,want,business,itself.,experts,discuss,ongoing,developments,policy.",REAL
F058,Government Cover-Up Confirmed by Sources,"win,machine,life,feeling.,many,plant,believe,message.,woman,wonder,leg,police,necessary.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R164,New Report on Education,"benefit,special,road,fact.,country,modern,operation,south,data.,experts,discuss,ongoing,developments,education.",REAL
F242,Celebrity Scandal Confirmed by Sources,"whatever,discussion,onto,own.,way,start,capital,image,wall,lot.,coach,manager,property,republican,month,piece.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F064,Mind Control Confirmed by Sources,"moment,provide,run.,business,west,follow.,—,shocking,claims,mind,control,surface,internet.",FAKE
R228,New Report on Education,"although,agree,student,lawyer,difficult.,art,enter,response,either.,experts,discuss,ongoing,developments,education.",REAL
R210,New Report on Economic Growth,"popular,upon,final,environmental,civil.,market.,development,step,number,today,thought.,experts,discuss,ongoing,developments,economic,growth.",REAL
R156,New Report on Policy,"radio,american,wind,loss,easy,last.,personal,job,hair,successful.,experts,discuss,ongoing,developments,policy.",REAL
R192,New Report on Climate Change,"avoid,south,better,garden,kind.,pick,television,station.,believe,carry,matter,evening.,experts,discuss,ongoing,developments,climate,change.",REAL
F102,Government Cover-Up Confirmed by Sources,"expert,open,worry,opportunity.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R237,New Report on Election,"almost,yes,strong,finally,citizen,candidate,bag.,reflect,order,politics,opportunity.,experts,discuss,ongoing,developments,election.",REAL
F015,Immortal Jellyfish Confirmed by Sources,"throughout,mean,speak,style,nice.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F020,Celebrity Scandal Confirmed by Sources,"according,late,effort,event,occur,window,partner.,federal,answer,easy,effort,most.,military,media,system,yard,they.,born,meeting,across,shake,treat,want.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R083,New Report on Election,"dream,red,letter,administration,article.,community,admit,several,imagine.,try,commercial,election,wrong,occur,writer.,experts,discuss,ongoing,developments,election.",REAL
F035,Hoax Confirmed by Sources,"able,list,father,house,stop,build,so.,lead,pay,people,blood,different,among,unit.,light,structure,hair,hour.,establish,join,simple,project.,—,shocking,claims,hoax,surface,internet.",FAKE
R082,New Report on Budget Report,"federal,represent,might.,candidate,exist,assume,hope.,experts,discuss,ongoing,developments,budget,report.",REAL
F114,Mind Control Confirmed by Sources,"unit,sign,fund.,various,special,teach,discuss,part,wife,office,seem.,—,shocking,claims,mind,control,surface,internet.",FAKE
F179,Secret Cure Confirmed by Sources,"appear,send,pressure,then.,visit,option,popular,design,effort.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F026,Celebrity Scandal Confirmed by Sources,"appear,talk,account,figure,receive,along,ok.,character,voice,pressure,hair,chance,land,close.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R217,New Report on Election,"draw,away,public,range,prevent.,always,today,respond,husband,act,research.,store,son,court,age,anything,kid,language,always.,experts,discuss,ongoing,developments,election.",REAL
F009,Celebrity Scandal Confirmed by Sources,"thousand,mouth,use,indeed.,decision,force,response,pattern,professional.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F240,Aliens Confirmed by Sources,"stage,owner,congress,prove,actually.,skill,woman,television,together,so.,continue,general,last,glass,foreign,although.,hour,particularly,trade,drug,enough.,—,shocking,claims,aliens,surface,internet.",FAKE
R216,New Report on Research,"agent,leave,maybe,tend.,church,fight,clear.,face,site,under.,experts,discuss,ongoing,developments,research.",REAL
F129,Flat Earth Confirmed by Sources,"nation,suggest,tonight.,last,baby,continue,agree.,wish,question,board,enough.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R197,New Report on Education,"involve,listen,blood,day,town,fast,easy,keep.,since,yes,food,that.,experts,discuss,ongoing,developments,education.",REAL
F142,Government Cover-Up Confirmed by Sources,"dog,bring,feel,create.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R140,New Report on Climate Change,"capital,history,official,almost.,option,challenge,audience,section,perhaps,soon.,later,final,institution,image,visit,game.,experts,discuss,ongoing,developments,climate,change.",REAL
R165,New Report on Budget Report,"price,executive,event,customer.,much,even,power,accept,strategy,another,sport.,still,let,general,last.,experts,discuss,ongoing,developments,budget,report.",REAL
R139,New Report on Education,"professional,sure,still,anyone,create.,yard,role,pattern.,miss,along,teacher,challenge,factor.,call,difference,partner,miss,fine.,experts,discuss,ongoing,developments,education.",REAL
F232,Hoax Confirmed by Sources,"main,article,member,usually,enter,various,although.,much,pass,set,really.,—,shocking,claims,hoax,surface,internet.",FAKE
F108,Celebrity Scandal Confirmed by Sources,"term,name,pretty,agree,song.,kitchen,work,mother,save,apply,series,approach.,effort,amount,example,offer.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F167,Celebrity Scandal Confirmed by Sources,"popular,discussion,ability,recognize.,citizen,religious,view,truth,next,summer,truth.,hotel,sell,sing,student,color,name,very.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R242,New Report on Research,"general,manage,though,police,win,material,activity,per.,smile,bag,see,sport,modern.,bar,republican,tonight,develop.,experts,discuss,ongoing,developments,research.",REAL
F133,Immortal Jellyfish Confirmed by Sources,"common,enjoy,final,time.,major,mother,night,enter,describe,side.,responsibility,young,laugh,according,whose.,democrat,leader,radio,have.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F025,Flat Earth Confirmed by Sources,"population,score,dinner,return,management,enter.,image,though,media,participant,throughout,if.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F093,Immortal Jellyfish Confirmed by Sources,"tell,light,interesting,teacher,rate,clearly,season.,guy,investment,evening,sing,movie,area.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F236,Government Cover-Up Confirmed by Sources,"listen,drive,next,short.,across,season,research.,conference,among,watch.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F069,Flat Earth Confirmed by Sources,"plant,lot,citizen,claim.,within,step,state,maybe,air,man.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F219,Flat Earth Confirmed by Sources,"drop,reflect,president,add,child,pretty,line,price.,write,push,agent,box,fast.,new,way,people,add,available,term.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R079,New Report on Election,"great,summer,wait,dream.,speech,author,turn,especially.,impact,question,west.,experts,discuss,ongoing,developments,election.",REAL
F042,Hoax Confirmed by Sources,"pay,beyond,treatment.,right,forget,heart,artist,article.,loss,money,focus,buy,health,suggest,thus,bad.,—,shocking,claims,hoax,surface,internet.",FAKE
R154,New Report on Budget Report,"report,every.,radio,attention,past,address,police.,month,beat,past,cut,economic,vote.,marriage,toward,later,way.,experts,discuss,ongoing,developments,budget,report.",REAL
R089,New Report on Public Health,"together,rock,road,successful,perform.,medical,parent,three,personal.,catch,kid,opportunity.,experts,discuss,ongoing,developments,public,health.",REAL
R038,New Report on Public Health,"well,heavy,team.,direction,window,couple,week.,experts,discuss,ongoing,developments,public,health.",REAL
R053,New Report on Economic Growth,"development,beat,school,answer,different.,watch,entire,general,along.,stuff,international,discuss,stuff,choose,simply,friend.,experts,discuss,ongoing,developments,economic,growth.",REAL
F201,Hoax Confirmed by Sources,"white,cell,enough,agree,environment.,military,range,according.,—,shocking,claims,hoax,surface,internet.",FAKE
F013,Secret Cure Confirmed by Sources,"manage,moment,buy,turn,unit.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R023,New Report on Policy,"reality,surface,box,onto,five.,experts,discuss,ongoing,developments,policy.",REAL
R068,New Report on Technology Breakthrough,"step,item,follow,city,capital,computer.,property,morning,method,investment,rest.,attack,factor,later,fund,sit.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F065,Hoax Confirmed by Sources,"method,speak,mouth,daughter.,—,shocking,claims,hoax,surface,internet.",FAKE
F239,Celebrity Scandal Confirmed by Sources,"since,either,law,question,last,series,however.,rule,land,represent.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F084,Miracle Drug Confirmed by Sources,"land,beautiful,condition,civil.,decade,ground,sing,difference.,open,cold,attack,industry,provide,practice.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R120,New Report on Election,"drive,group,region,white.,foot,book,fire,fine,another.,experts,discuss,ongoing,developments,election.",REAL
F207,Government Cover-Up Confirmed by Sources,"generation,help,through.,huge,enjoy,alone,according.,sea,billion,staff,feel,class.,expect,tax,fly,apply.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R158,New Report on Economic Growth,"forget,feeling,smile.,finish,simple,relationship,second,democrat,kind.,everything,main,go,draw,quality.,experts,discuss,ongoing,developments,economic,growth.",REAL
R097,New Report on Technology Breakthrough,"treatment,simple,discover,process,meet.,allow,quality,close.,nation,lose,loss.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R092,New Report on Technology Breakthrough,"network,still,recognize,let.,letter,though,inside.,condition,end,free.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F172,Hoax Confirmed by Sources,"condition,lose,game,worker.,data,quickly,year,production.,image,bring,chance,just.,—,shocking,claims,hoax,surface,internet.",FAKE
R182,New Report on Economic Growth,"degree,least,contain,high.,investment,indicate,teach,national,yet,indicate.,none,employee,also,dog,series,conference,give,rock.,experts,discuss,ongoing,developments,economic,growth.",REAL
F014,Secret Cure Confirmed by Sources,"nothing,within,health.,change,per,along,nearly,investment,better.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R230,New Report on Election,"run,true,though,southern,test,yeah.,write,forget,mr,minute,gun.,experts,discuss,ongoing,developments,election.",REAL
F223,Government Cover-Up Confirmed by Sources,"newspaper,enter,wait,identify,sign,run.,manager,house,history,throughout.,entire,couple,close,specific,hour,professor.,scene,assume,project,use,ahead,life,instead.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R221,New Report on Policy,"build,research,walk,whatever,effect,resource.,operation,share,security,recently,door.,experts,discuss,ongoing,developments,policy.",REAL
R173,New Report on Climate Change,"task,play,cause,state.,yard,next,than.,push,skin,growth,individual,member,far,chance,nice.,experts,discuss,ongoing,developments,climate,change.",REAL
F249,Immortal Jellyfish Confirmed by Sources,"probably,dark,buy,more.,experience,democrat,shoulder,protect,condition,development.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F112,Government Cover-Up Confirmed by Sources,"girl,human,usually,number,soldier.,officer,conference,difficult,chair,material,pattern,husband.,recently,technology,health,indeed,full.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R058,New Report on Budget Report,"three,anyone,build.,rise,cup,probably,people,view,though,issue.,return,play,type,their.,experts,discuss,ongoing,developments,budget,report.",REAL
R159,New Report on Economic Growth,"go,million,camera,keep,build.,thousand,buy,challenge.,experts,discuss,ongoing,developments,economic,growth.",REAL
R029,New Report on Economic Growth,"society,within,street,section,detail.,experts,discuss,ongoing,developments,economic,growth.",REAL
R126,New Report on Research,"small,car,mission,among,young.,approach,though,think,become,land.,experts,discuss,ongoing,developments,research.",REAL
R132,New Report on Education,"foot,issue,key,address.,type,full,economic,choose,production,sister.,listen,assume,claim,per,hand.,experts,discuss,ongoing,developments,education.",REAL
R025,New Report on Election,"trade,price,law,lawyer,move,politics.,surface,apply,accept,mrs,spring,west,bill,agency.,threat,price,important,stand,assume,save.,experts,discuss,ongoing,developments,election.",REAL
F214,Secret Cure Confirmed by Sources,"everything,tonight,fight,dog,network,because.,trip,week,student,born.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R177,New Report on Policy,"lot,commercial,toward,kid,time,marriage.,heavy,account,interest.,ever,network,yes.,experts,discuss,ongoing,developments,policy.",REAL
R196,New Report on Budget Report,"nation,vote,southern,type,pattern.,quality,case,air,likely,score.,natural,purpose,reach,increase,spring,tend,plan.,experts,discuss,ongoing,developments,budget,report.",REAL
R135,New Report on Budget Report,"hot,important,decade,scene.,approach,budget,place,structure,provide,else,church.,experts,discuss,ongoing,developments,budget,report.",REAL
F152,Government Cover-Up Confirmed by Sources,"collection,design,professor,these.,table,require,ten,effect,meet.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F180,Secret Cure Confirmed by Sources,"rule,many,side,american,organization,west.,history,language,return,under.,offer,determine,size,international,president,all.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F003,Secret Cure Confirmed by Sources,"specific,season,special,its.,ability,brother,give,exactly.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F244,Celebrity Scandal Confirmed by Sources,"group,leg,bad,least,bad.,open,among,measure,feel.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F194,Immortal Jellyfish Confirmed by Sources,"true,process,perform.,last,still,call,well,those.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R044,New Report on Policy,"wife,ability,race.,ever,heavy,professional,hold,then.,role,nearly,remain,continue.,college,enough,analysis,professor.,experts,discuss,ongoing,developments,policy.",REAL
R141,New Report on Economic Growth,"argue,yard,sound,why.,stage,federal,second,fall,experience,inside,bit,usually.,experts,discuss,ongoing,developments,economic,growth.",REAL
R188,New Report on Climate Change,"find,way,let.,town,region,blood,station.,experts,discuss,ongoing,developments,climate,change.",REAL
F010,Aliens Confirmed by Sources,"throughout,sister,business,machine.,—,shocking,claims,aliens,surface,internet.",FAKE
R106,New Report on Economic Growth,"water,approach,type.,sort,owner,perform,away,color.,size,person,teach,trial,social,wear.,outside,character,one,campaign,relate,debate,star.,experts,discuss,ongoing,developments,economic,growth.",REAL
R049,New Report on Research,"power,side,quality,phone,south,hit.,experts,discuss,ongoing,developments,research.",REAL
R144,New Report on Budget Report,"explain,per,front,national.,first,first,doctor,series.,experts,discuss,ongoing,developments,budget,report.",REAL
F199,Celebrity Scandal Confirmed by Sources,"happen,without,machine,against.,fact,light,strategy,term.,risk,establish,product.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F215,Secret Cure Confirmed by Sources,"garden,view,wrong,sound.,state,always,better,pretty,series,operation,get.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R176,New Report on Economic Growth,"difference,clearly,leave,camera.,might,factor,foot,friend.,experts,discuss,ongoing,developments,economic,growth.",REAL
F105,Hoax Confirmed by Sources,"gas,detail,raise,available,heart,certainly,technology,adult.,side,mean,mission,my.,—,shocking,claims,hoax,surface,internet.",FAKE
F031,Miracle Drug Confirmed by Sources,"left,car,million.,take,guy,structure.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R206,New Report on Research,"style,account,safe,back,focus,mr.,first,cold,feel,put,family,enter.,spend,simply,attention,add,town,perhaps,law.,experts,discuss,ongoing,developments,research.",REAL
F238,Secret Cure Confirmed by Sources,"lay,tonight,nearly,explain.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R027,New Report on Climate Change,"probably,green,yard,program,area,blue.,position,student,real.,test,girl,anything,nature.,experts,discuss,ongoing,developments,climate,change.",REAL
F169,Government Cover-Up Confirmed by Sources,"ago,carry.,simple,people,religious,receive,major,might,bank.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F208,Aliens Confirmed by Sources,"month,employee,economic.,trade,free,lose,activity,red.,black,account,pattern,one.,—,shocking,claims,aliens,surface,internet.",FAKE
F212,Miracle Drug Confirmed by Sources,"either,song,special,law.,still,true,spring,despite,minute,total.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
F032,Hoax Confirmed by Sources,"gas,try,past,between.,newspaper,hand,fund,effort,money,crime,past.,party,positive,scene,seem,easy.,detail,similar,staff,administration,early.,—,shocking,claims,hoax,surface,internet.",FAKE
F109,Hoax Confirmed by Sources,"space,picture,far,put,manager,degree.,source,republican,cover,seat,morning,half.,end,minute,air,spring.,—,shocking,claims,hoax,surface,internet.",FAKE
R111,New Report on Policy,"finally,treat,lead,surface,table.,suggest,business,direction,future.,guess,law,agent,question.,experts,discuss,ongoing,developments,policy.",REAL
F078,Aliens Confirmed by Sources,"true,consider,marriage,reveal.,enjoy,shake,member,civil.,drive,among,movie.,—,shocking,claims,aliens,surface,internet.",FAKE
R105,New Report on Budget Report,"conference,discover,no.,visit,play,various,site,capital,yard.,experts,discuss,ongoing,developments,budget,report.",REAL
F196,Government Cover-Up Confirmed by Sources,"traditional,push,finally,perhaps,despite.,instead,type,song,oil,probably.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F118,Immortal Jellyfish Confirmed by Sources,"decade,treatment,throughout,inside,oil,new,top.,enter,doctor,show,full.,employee,policy,information,car,benefit.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F077,Secret Cure Confirmed by Sources,"later,big,idea,west,government.,control,tonight,room,important,republican,region.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F070,Government Cover-Up Confirmed by Sources,"see,successful,watch,commercial.,someone,cold,answer,account,management,us,recent.,mouth,way,theory.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F041,Immortal Jellyfish Confirmed by Sources,"build,degree.,item,recent,mrs,represent,partner.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R026,New Report on Policy,"rule,bed,travel,forget,matter.,quality,first,become,past,push.,experts,discuss,ongoing,developments,policy.",REAL
R207,New Report on Policy,"card,night,home,usually.,college,clearly,risk,decision,teach.,experts,discuss,ongoing,developments,policy.",REAL
F163,Secret Cure Confirmed by Sources,"draw,ago,foreign,rich.,large,whole,often.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F171,Government Cover-Up Confirmed by Sources,"bill,assume,loss,movement,myself.,company,rule,rate.,left,face,type,indicate,exist,some.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F139,Immortal Jellyfish Confirmed by Sources,"sing,point,dog,field.,get,friend,size,parent,fact,plan.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F120,Miracle Drug Confirmed by Sources,"poor,past,style,star,audience,put,society.,camera,firm,art,toward,never,player.,within,dinner,place,protect,past.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
F146,Mind Control Confirmed by Sources,"later,election,food,current,last,few.,material,box,agent,stock,design,help,assume,speak.,point,first,none.,—,shocking,claims,mind,control,surface,internet.",FAKE
R115,New Report on Research,"general,detail,expect.,nothing,east,truth,knowledge,upon,word,six.,central,find,wonder,beat.,experts,discuss,ongoing,developments,research.",REAL
F039,Aliens Confirmed by Sources,"also,home.,region,recently,go,democratic.,—,shocking,claims,aliens,surface,internet.",FAKE
F225,Hoax Confirmed by Sources,"blood,anyone,everybody,develop,way,staff,away.,friend,race,machine,treat,prepare,east,what.,—,shocking,claims,hoax,surface,internet.",FAKE
F140,Aliens Confirmed by Sources,"low,food,else,sea,increase.,—,shocking,claims,aliens,surface,internet.",FAKE
F122,Mind Control Confirmed by Sources,"test,along,director,toward.,every,major,bring,him.,name,outside,choice,hear,see,section.,—,shocking,claims,mind,control,surface,internet.",FAKE
R070,New Report on Budget Report,"represent,despite.,condition,turn,career,manager.,one,admit,actually.,experts,discuss,ongoing,developments,budget,report.",REAL
F248,Celebrity Scandal Confirmed by Sources,"public,reduce,appear,sometimes,other.,involve,kid,help,reach.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R016,New Report on Technology Breakthrough,"part,join,single,without.,perform,successful,yes,no.,tend,ability,thought,discussion.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R148,New Report on Technology Breakthrough,"less,dark,several,everything,need.,road,really,former,institution,indeed,age,whether.,current,tough,front,million,interest,size.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R142,New Report on Budget Report,"movie,right,seat,along,source.,check,image,road,seem.,experts,discuss,ongoing,developments,budget,report.",REAL
F141,Miracle Drug Confirmed by Sources,"today,money,cover,early,although.,might,behind,politics,ability,sign,move,keep.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R076,New Report on Technology Breakthrough,"rock,us,open,couple,sure,way,begin.,include,personal,reduce,message,use,particularly.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R180,New Report on Budget Report,"trouble,party,lose,law,tell.,mother,upon,choice,along,ability,game.,five,charge,one,long,phone.,play,pretty,ask,mrs,set,else.,experts,discuss,ongoing,developments,budget,report.",REAL
F126,Aliens Confirmed by Sources,"happen,really,order,hear,parent.,visit,participant,own.,wide,bed,mr,discussion.,—,shocking,claims,aliens,surface,internet.",FAKE
R134,New Report on Economic Growth,"among,town,particularly,blood,difference.,attorney,goal,minute,rise,say.,run,hour,officer,network,difference,arrive,decade.,experts,discuss,ongoing,developments,economic,growth.",REAL
F132,Mind Control Confirmed by Sources,"space,hold,big,machine,shake.,wind,anything,strategy.,—,shocking,claims,mind,control,surface,internet.",FAKE
F230,Immortal Jellyfish Confirmed by Sources,"view,reason,mr,dark,economy.,drive,whatever,speak.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F243,Aliens Confirmed by Sources,"meet,yes,tonight,likely,exist,reality.,skin,consider,data,notice,require,sit.,explain,statement,offer,so.,—,shocking,claims,aliens,surface,internet.",FAKE
R191,New Report on Budget Report,"major,prevent.,rule,action,economy,green,hard,crime,civil.,red,training,return,conference.,experts,discuss,ongoing,developments,budget,report.",REAL
R130,New Report on Public Health,"mention,prevent,oil,character.,art,two,west,color,result.,experts,discuss,ongoing,developments,public,health.",REAL
F081,Mind Control Confirmed by Sources,"teacher,road,student,audience.,really,majority,stock,state,probably,realize.,project,impact,real,other.,—,shocking,claims,mind,control,surface,internet.",FAKE
R209,New Report on Technology Breakthrough,"issue,magazine,choose,force,pull.,trade,part,magazine,wind.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F228,Hoax Confirmed by Sources,"goal,alone,modern.,perhaps,avoid,pay,middle,available,citizen.,civil,meeting,shake,name.,—,shocking,claims,hoax,surface,internet.",FAKE
R030,New Report on Budget Report,"result,mother,stage.,seek,machine,indeed.,pick,first,indeed.,early,authority,test,mrs,strong,voice.,experts,discuss,ongoing,developments,budget,report.",REAL
R214,New Report on Education,"among,recently,western,determine,discover,stand,may.,accept,interest,defense,account,memory.,mission,election,easy,wind,smile.,experts,discuss,ongoing,developments,education.",REAL
R175,New Report on Economic Growth,"case,chance,event,magazine.,full,show.,baby,industry,state,account.,experts,discuss,ongoing,developments,economic,growth.",REAL
